bs, count, timevalue
10,1,0.000177017
10,1,0.000192861
10,1,0.000227087
10,1,0.000176731
10,1,0.000181732
10,1,0.000185973
10,1,0.000192319
10,1,0.000197803
10,1,0.000192847
10,1,0.000241646
10,1,0.000193687
10,1,0.000188845
10,1,0.000188535
10,1,0.000179988
10,1,0.000178101
10,1,0.000217582
10,1,0.000214497
10,1,0.000184101
10,1,0.000185923
10,1,0.000200482
10,1,0.000197618
10,1,0.000189
10,1,0.000201841
10,1,0.000230034
10,1,0.000307813
10,1,0.00018852
10,1,0.000183436
10,1,0.000194788
10,1,0.00021414
10,1,0.000185075
10,1,0.000196435
10,1,0.000179804
10,1,0.000188014
10,1,0.000184029
10,1,0.000180859
10,1,0.000179758
10,1,0.000179483
10,1,0.000190935
10,1,0.000308885
10,1,0.000185484
10,1,0.000183824
10,1,0.000196824
10,1,0.000180452
10,1,0.00019354
10,1,0.000188723
10,1,0.000181706
10,1,0.00018772
10,1,0.000188408
10,1,0.000187604
10,1,0.000180809
10,1,0.000189185
10,1,0.000197061
10,1,0.000312581
10,1,0.000179886
10,1,0.000177682
10,1,0.000173754
10,1,0.000172875
10,1,0.000172701
10,1,0.000174931
10,1,0.000174212
10,1,0.000176601
10,1,0.000191428
10,1,0.00020415
10,1,0.000176832
10,1,0.000200688
10,1,0.000199447
10,1,0.000188899
10,1,0.000204117
10,1,0.000202405
10,1,0.000213697
10,1,0.000217077
10,1,0.000200893
10,1,0.000195963
10,1,0.000242427
10,1,0.00024282
10,1,0.000319282
10,1,0.000214334
10,1,0.000214601
10,1,0.000200889
10,1,0.000192483
10,1,0.000192368
10,1,0.000218543
10,1,0.000284987
10,1,0.000217886
10,1,0.000197456
10,1,0.000204164
10,1,0.000195811
10,1,0.000184453
10,1,0.000201536
10,1,0.000188144
10,1,0.000198756
10,1,0.000210065
10,1,0.000203812
10,1,0.000189056
10,1,0.000205801
10,1,0.00018928
10,1,0.000223338
10,1,0.000187254
10,1,0.000198531
10,1,0.000190488
10,1,0.000179525
10,1,0.000184875
10,1,0.000189976
10,1,0.000318045
10,1,0.000193643
10,1,0.00021553
10,1,0.000217076
10,1,0.000315607
10,1,0.000195213
10,1,0.000202183
10,1,0.000213688
10,1,0.000212964
10,1,0.000186826
10,1,0.000178841
10,1,0.000195101
10,1,0.000184714
10,1,0.000177778
10,1,0.000185004
10,1,0.000175769
10,1,0.000203605
10,1,0.000262061
10,1,0.000204623
10,1,0.00017642
10,1,0.000176229
10,1,0.000185413
10,1,0.000185743
10,1,0.000176827
10,1,0.0001961
10,1,0.000206524
10,1,0.000190227
10,1,0.00020619
10,1,0.000190696
10,1,0.000188513
10,1,0.000180534
10,1,0.000185646
10,1,0.000307755
10,1,0.000184882
10,1,0.000194971
10,1,0.000183986
10,1,0.000183491
10,1,0.000198705
10,1,0.000229915
10,1,0.0001967
10,1,0.000191807
10,1,0.00019424
10,1,0.000219251
10,1,0.00018514
10,1,0.000190999
10,1,0.000181283
10,1,0.000186286
10,1,0.000177096
10,1,0.000193568
10,1,0.000196589
10,1,0.000295032
10,1,0.000184865
10,1,0.00018551
10,1,0.000187696
10,1,0.000186457
10,1,0.000174982
10,1,0.000177268
10,1,0.000182229
10,1,0.000174844
10,1,0.000189552
10,1,0.00017636
10,1,0.000187865
10,1,0.000180114
10,1,0.000178866
10,1,0.000178311
10,1,0.000187032
10,1,0.000197617
10,1,0.000193259
10,1,0.000195738
10,1,0.000183752
10,1,0.000210604
10,1,0.000175906
10,1,0.000171912
10,1,0.000184536
10,1,0.000318352
10,1,0.000175475
10,1,0.000180088
10,1,0.00017657
10,1,0.000194778
10,1,0.00017993
10,1,0.000189142
10,1,0.000179664
10,1,0.000177073
10,1,0.000174097
10,1,0.000171869
10,1,0.000185852
10,1,0.000207013
10,1,0.000178259
10,1,0.000174754
10,1,0.000169662
10,1,0.00028528
10,1,0.000186895
10,1,0.000178993
10,1,0.000184706
10,1,0.000172049
10,1,0.000170084
10,1,0.000165932
10,1,0.000168829
10,1,0.000166335
10,1,0.000169812
10,1,0.000175488
10,1,0.000170436
10,1,0.000185523
10,1,0.000179556
10,1,0.000171058
10,1,0.000170376
10,1,0.000173938
10,1,0.000174424
10,1,0.000175459
10,1,0.000168086
10,1,0.000179163
10,1,0.000317917
10,1,0.000210162
10,1,0.000190264
10,1,0.000187617
10,1,0.000216729
10,1,0.000182716
10,1,0.00018151
10,1,0.000190298
10,1,0.000184683
10,1,0.000179829
10,1,0.000182452
10,1,0.000203982
10,1,0.000190941
10,1,0.000186625
10,1,0.000183764
10,1,0.000176931
10,1,0.00019291
10,1,0.000180703
10,1,0.000179731
10,1,0.000187683
10,1,0.000175539
10,1,0.0001782
10,1,0.000178564
10,1,0.000190328
10,1,0.000177935
10,1,0.00017259
10,1,0.00018344
10,1,0.000178508
10,1,0.00018116
10,1,0.000179064
10,1,0.000173318
10,1,0.00017364
10,1,0.000175179
10,1,0.000197341
10,1,0.000214682
10,1,0.000175108
10,1,0.000175882
10,1,0.000184133
10,1,0.000308356
10,1,0.000172778
10,1,0.000178088
10,10,0.000635987
10,10,0.000721188
10,10,0.000606427
10,10,0.000594196
10,10,0.000601301
10,10,0.000649851
10,10,0.000717352
10,10,0.000642091
10,10,0.000598835
10,10,0.000641617
10,10,0.000664391
10,10,0.000648842
10,10,0.000646384
10,10,0.000747254
10,10,0.000623309
10,10,0.000631293
10,10,0.000629972
10,10,0.00063922
10,10,0.000625866
10,10,0.000625214
10,10,0.000738305
10,10,0.000601071
10,10,0.000634457
10,10,0.000662576
10,10,0.000633627
10,10,0.000650019
10,10,0.000640516
10,10,0.000805363
10,10,0.000653721
10,10,0.000634037
10,10,0.000833682
10,10,0.00062623
10,10,0.000627267
10,10,0.000622795
10,10,0.00063536
10,10,0.000600189
10,10,0.000721234
10,10,0.000600818
10,10,0.000643506
10,10,0.000610464
10,10,0.000620346
10,10,0.000613393
10,10,0.000723155
10,10,0.00061428
10,10,0.000590958
10,10,0.000608829
10,10,0.000615302
10,10,0.000601441
10,10,0.000647445
10,10,0.000597196
10,10,0.000734514
10,10,0.000644981
10,10,0.000624213
10,10,0.000592863
10,10,0.000619335
10,10,0.000718912
10,10,0.000606285
10,10,0.000611986
10,10,0.000609086
10,10,0.00062402
10,10,0.000612356
10,10,0.000600869
10,10,0.000589635
10,10,0.00061704
10,10,0.000607481
10,10,0.000598575
10,10,0.000720321
10,10,0.000619853
10,10,0.000623297
10,10,0.000621264
10,10,0.000620174
10,10,0.000589188
10,10,0.000718301
10,10,0.00065445
10,10,0.000618181
10,10,0.000622863
10,10,0.000597342
10,10,0.000649425
10,10,0.000714221
10,10,0.000615054
10,10,0.000601664
10,10,0.000622584
10,10,0.000624516
10,10,0.000754291
10,10,0.00074053
10,10,0.000626038
10,10,0.000622462
10,10,0.000649916
10,10,0.000627661
10,10,0.000592174
10,10,0.000604394
10,10,0.000617049
10,10,0.000611281
10,10,0.000605992
10,10,0.000586117
10,10,0.000721829
10,10,0.000618133
10,10,0.000632573
10,10,0.000609275
10,10,0.000604385
10,10,0.000727116
10,10,0.000611357
10,10,0.000608026
10,10,0.000599732
10,10,0.000648787
10,10,0.000618492
10,10,0.000719825
10,10,0.000700315
10,10,0.000590129
10,10,0.000644016
10,10,0.000633069
10,10,0.000746534
10,10,0.000606876
10,10,0.000613956
10,10,0.000623808
10,10,0.000623988
10,10,0.000600317
10,10,0.000707522
10,10,0.000620765
10,10,0.000611641
10,10,0.000613154
10,10,0.000592444
10,10,0.000710649
10,10,0.000618639
10,10,0.000597141
10,10,0.000601319
10,10,0.000595252
10,10,0.000729366
10,10,0.000628466
10,10,0.000601473
10,10,0.000616762
10,10,0.000600215
10,10,0.000605315
10,10,0.000602953
10,10,0.000601477
10,10,0.000592477
10,10,0.000605805
10,10,0.00062926
10,10,0.000720854
10,10,0.000930056
10,10,0.000640652
10,10,0.000621243
10,10,0.000641804
10,10,0.000619094
10,10,0.00061424
10,10,0.000737042
10,10,0.000685843
10,10,0.00060699
10,10,0.000641538
10,10,0.000654153
10,10,0.000748636
10,10,0.000626717
10,10,0.000732301
10,10,0.000604815
10,10,0.000621698
10,10,0.000612769
10,10,0.000626684
10,10,0.000654806
10,10,0.00077498
10,10,0.000700744
10,10,0.000644094
10,10,0.000622069
10,10,0.00064153
10,10,0.000637222
10,10,0.000634455
10,10,0.000619897
10,10,0.000726936
10,10,0.000617691
10,10,0.000629405
10,10,0.000648694
10,10,0.00073936
10,10,0.000739146
10,10,0.00062155
10,10,0.000654828
10,10,0.000643277
10,10,0.000642513
10,10,0.000888675
10,10,0.000617717
10,10,0.000614737
10,10,0.000622392
10,10,0.00067372
10,10,0.000615484
10,10,0.000610006
10,10,0.000739322
10,10,0.000640315
10,10,0.000607396
10,10,0.000652772
10,10,0.000653743
10,10,0.000619483
10,10,0.000743146
10,10,0.000606219
10,10,0.000643178
10,10,0.000625303
10,10,0.000635666
10,10,0.000642668
10,10,0.000679415
10,10,0.000671352
10,10,0.000640633
10,10,0.000825284
10,10,0.000599002
10,10,0.000622195
10,10,0.000635261
10,10,0.000622209
10,10,0.0006393
10,10,0.000601955
10,10,0.000732369
10,10,0.000648191
10,10,0.000632474
10,10,0.000628793
10,10,0.000609944
10,10,0.000719793
10,10,0.00062645
10,10,0.000631672
10,10,0.000611521
10,10,0.000656361
10,10,0.000623988
10,10,0.000749447
10,10,0.00060296
10,10,0.000623615
10,10,0.000643873
10,10,0.000643187
10,10,0.000651898
10,10,0.000620541
10,10,0.000739728
10,10,0.000624284
10,10,0.000641969
10,10,0.000621938
10,10,0.000645897
10,10,0.000646999
10,10,0.000678
10,10,0.000638352
10,10,0.000726557
10,10,0.000611231
10,10,0.000668146
10,10,0.000623893
10,10,0.000610803
10,10,0.000608582
10,10,0.000644097
10,10,0.000744162
10,10,0.000613524
10,10,0.000586982
10,10,0.000604642
10,10,0.000625162
10,10,0.000753235
10,10,0.000727615
10,10,0.000629661
10,10,0.000727571
10,10,0.00063194
10,10,0.000659087
10,10,0.000671614
10,10,0.000753405
10,10,0.000631378
10,10,0.000631498
10,10,0.000645251
10,10,0.000640344
10,10,0.000614993
10,10,0.000609067
10,10,0.000615565
10,10,0.000618685
10,10,0.000601117
10,10,0.000621041
10,10,0.000706258
10,10,0.00081171
10,10,0.000609682
10,10,0.000628606
10,10,0.000620767
10,10,0.000613959
10,10,0.000708356
10,10,0.000625074
10,10,0.000610444
10,10,0.000621602
10,10,0.000615336
10,10,0.000608224
10,10,0.00062257
10,10,0.000643726
10,10,0.000627542
10,10,0.000654272
10,10,0.000603633
10,10,0.000744524
10,10,0.000610932
10,10,0.000652005
10,10,0.000600622
10,10,0.000620351
10,10,0.00063693
10,10,0.000717539
10,10,0.000615194
10,10,0.000637387
10,10,0.000618035
10,10,0.000641108
10,10,0.000734541
10,10,0.000634508
10,10,0.000603013
10,10,0.000658819
10,10,0.000626436
10,10,0.000641942
10,10,0.000691992
10,10,0.000654954
10,10,0.000619171
10,10,0.000646528
10,10,0.000617777
10,10,0.000600464
10,10,0.00060529
10,10,0.000619906
10,10,0.000607132
10,10,0.000608872
10,10,0.000627835
10,10,0.000751002
10,10,0.000620057
10,10,0.000621822
10,10,0.000617877
10,10,0.000628217
10,10,0.000636181
10,10,0.000722923
10,10,0.000605402
10,10,0.000632439
10,10,0.000663358
10,10,0.000622589
10,10,0.000643139
10,10,0.000632166
10,10,0.000740167
10,10,0.000640374
10,10,0.000692072
10,10,0.0006132
10,10,0.00063086
10,10,0.000618141
10,10,0.000642626
10,10,0.000619138
10,10,0.000596026
10,10,0.000620978
10,10,0.000760022
10,10,0.000631337
10,10,0.000621195
10,10,0.000735906
10,10,0.00075033
10,10,0.000642232
10,10,0.000648327
10,10,0.000621595
10,10,0.000621176
10,10,0.000611865
10,10,0.000857266
10,10,0.00078166
10,10,0.000606168
10,10,0.000612441
10,10,0.00061184
10,10,0.000607767
10,10,0.0006247
10,10,0.000701057
10,10,0.000761599
10,10,0.000629007
10,10,0.000680104
10,10,0.000624768
10,10,0.000617739
10,10,0.000602218
10,10,0.000715488
10,10,0.000612022
10,10,0.000616517
10,10,0.000604043
10,10,0.000612148
10,10,0.000614899
10,10,0.000787468
10,10,0.000632652
10,10,0.000635514
10,10,0.000617249
10,10,0.000655439
10,10,0.000605461
10,10,0.000698463
10,10,0.000623584
10,10,0.000602819
10,10,0.000612982
10,10,0.000642936
10,10,0.000729581
10,10,0.00063089
10,10,0.000650169
10,10,0.000610565
10,10,0.000624516
10,10,0.000631578
10,10,0.000868829
10,10,0.000742682
10,10,0.000644441
10,10,0.000623154
10,10,0.000658705
10,10,0.000642672
10,10,0.000630106
10,10,0.000718609
10,10,0.000628769
10,10,0.000597179
10,10,0.000635799
10,10,0.000631301
10,10,0.000605914
10,10,0.00069818
10,10,0.000610794
10,10,0.000625514
10,10,0.000612499
10,10,0.000627743
10,10,0.0007214
10,10,0.000644305
10,10,0.000597941
10,10,0.000640293
10,10,0.000619562
10,10,0.000620899
10,10,0.000713653
10,10,0.000618118
10,10,0.00061705
10,10,0.000663442
10,10,0.000630088
10,10,0.000672464
10,10,0.000771181
10,10,0.000721512
10,10,0.000772853
10,10,0.000614541
10,10,0.000626795
10,10,0.000771119
10,10,0.000648208
10,10,0.000646013
10,10,0.000746206
10,10,0.000610407
10,10,0.00060212
10,10,0.00061663
10,10,0.000597983
10,10,0.000626169
10,10,0.000728592
10,10,0.000630262
10,10,0.000616707
10,10,0.000598615
10,10,0.000610236
10,10,0.000603884
10,10,0.000739524
10,10,0.000619843
10,10,0.000640527
10,10,0.000601621
10,10,0.000712788
10,10,0.000708764
10,10,0.000597349
10,10,0.000612695
10,10,0.000641183
10,10,0.000652934
10,10,0.00068583
10,10,0.000635526
10,10,0.000651257
10,10,0.000739321
10,10,0.000643462
10,10,0.000629298
10,10,0.000637199
10,10,0.000618409
10,10,0.000630039
10,10,0.000728744
10,10,0.000588944
10,10,0.00062414
10,10,0.000617613
10,10,0.000611356
10,10,0.000723894
10,10,0.000664759
10,10,0.000687371
10,10,0.000636939
10,10,0.000642999
10,10,0.000755382
10,10,0.000636175
10,10,0.000771391
10,10,0.000644484
10,10,0.000629278
10,10,0.000611185
10,10,0.000657136
10,10,0.000744901
10,10,0.000631446
10,10,0.000723252
10,10,0.000624861
10,10,0.000617328
10,10,0.000612273
10,10,0.000634437
10,10,0.000597083
10,10,0.000725899
10,10,0.000611516
10,10,0.000609315
10,10,0.000586824
10,10,0.000614531
10,10,0.0007282
10,10,0.000619734
10,10,0.000647064
10,10,0.000603499
10,10,0.000626233
10,10,0.000610901
10,10,0.000725732
10,10,0.000625821
10,10,0.000624826
10,10,0.000603649
10,10,0.000625813
10,10,0.000615497
10,10,0.000885874
10,10,0.000635398
10,10,0.000649687
10,10,0.000624519
10,10,0.0006287
10,10,0.000650893
10,10,0.000641602
10,10,0.000647186
10,10,0.000889278
10,10,0.000803259
10,10,0.000630121
10,10,0.000636482
10,10,0.000626876
10,10,0.000624254
10,10,0.000630953
10,10,0.000675238
10,10,0.000805996
10,10,0.000782873
10,10,0.000622296
10,10,0.000638795
10,10,0.000628031
10,10,0.000629051
10,10,0.000664684
10,10,0.000600979
10,10,0.000739622
10,10,0.000689963
10,10,0.000613104
10,10,0.000620629
10,10,0.000668635
10,10,0.000664047
10,10,0.000650822
10,10,0.000620426
10,10,0.00073364
10,10,0.000636441
10,10,0.000616068
10,10,0.000637422
10,10,0.000651984
10,10,0.000663472
10,10,0.000636475
10,10,0.000741946
10,10,0.00062776
10,10,0.000638965
10,10,0.000686716
10,10,0.000610592
10,10,0.000618621
10,10,0.00072232
10,10,0.000598142
10,10,0.000606579
10,10,0.000629094
10,10,0.000608134
10,10,0.000579999
10,10,0.000599917
10,10,0.0006046
10,10,0.000612009
10,10,0.000606821
10,10,0.00058853
10,10,0.000620849
10,10,0.000596356
10,10,0.000763032
10,10,0.000597399
10,10,0.000629769
10,10,0.000754367
10,10,0.000696516
10,10,0.00062182
10,10,0.000622189
10,10,0.0006066
10,10,0.000615448
10,10,0.000629326
10,10,0.000695587
10,10,0.0006568
10,10,0.000617808
10,10,0.000745321
10,10,0.00064156
10,10,0.000634099
10,10,0.000641508
10,10,0.000624937
10,10,0.000627747
10,10,0.000627358
10,10,0.000724078
10,10,0.000618888
10,10,0.000653044
10,10,0.000629137
10,10,0.000645836
10,10,0.000619638
10,10,0.000713857
10,10,0.000644094
10,10,0.000616234
10,10,0.000597603
10,10,0.000598323
10,10,0.000608839
10,10,0.000703872
10,10,0.000616956
10,10,0.000607614
10,10,0.000612369
10,10,0.000639461
10,10,0.000730462
10,10,0.000592903
10,10,0.000613808
10,10,0.000615
10,10,0.000625529
10,10,0.00061286
10,10,0.000603421
10,10,0.000609315
10,10,0.000603991
10,10,0.000626024
10,10,0.000604669
10,10,0.000715269
10,10,0.000596471
10,10,0.000601906
10,10,0.000598071
10,10,0.000596983
10,10,0.000713266
10,10,0.000609703
10,10,0.000596004
10,10,0.000601459
10,10,0.00061348
10,10,0.000718014
10,10,0.000627961
10,10,0.000605566
10,10,0.000583769
10,10,0.000617079
10,10,0.000621631
10,10,0.000723869
10,10,0.000644195
10,10,0.000666878
10,10,0.000649895
10,10,0.000802987
10,10,0.000747888
10,10,0.00076666
10,10,0.000657541
10,10,0.000621961
10,10,0.000610593
10,10,0.000800323
10,10,0.000612764
10,10,0.000617255
10,10,0.000747622
10,10,0.00062206
10,10,0.000590608
10,10,0.000601732
10,10,0.000611589
10,10,0.000715104
10,10,0.000631792
10,10,0.000596057
10,10,0.000629296
10,10,0.000610459
10,10,0.000612404
10,10,0.000698864
10,10,0.000620271
10,10,0.000608056
10,10,0.000615202
10,10,0.000624162
10,10,0.00072899
10,10,0.00059536
10,10,0.00061145
10,10,0.000603328
10,10,0.000604397
10,10,0.000607196
10,10,0.000714773
10,10,0.0006012
10,10,0.000604527
10,10,0.000592506
10,10,0.00059803
10,10,0.000586165
10,10,0.000597391
10,10,0.000602419
10,10,0.000607164
10,10,0.000699355
10,10,0.000597912
10,10,0.000594323
10,10,0.000575669
10,10,0.00059408
10,10,0.000705434
10,10,0.000603668
10,10,0.000593764
10,10,0.000584996
10,10,0.000605839
10,10,0.000752295
10,10,0.00060331
10,10,0.000648038
10,10,0.000603717
10,10,0.000599713
10,10,0.000705773
10,10,0.000605271
10,10,0.000594064
10,10,0.00060123
10,10,0.000610952
10,10,0.00072217
10,10,0.000603894
10,10,0.000608008
10,10,0.000630902
10,10,0.000631355
10,10,0.000589727
10,10,0.00070185
10,10,0.000613761
10,10,0.000623473
10,10,0.000608089
10,10,0.000625972
10,10,0.000689848
10,10,0.00060051
10,10,0.000606165
10,10,0.000593205
10,10,0.000589504
10,10,0.000712505
10,10,0.000611647
10,10,0.00060876
10,10,0.000625679
10,10,0.00060165
10,10,0.000695622
10,10,0.000624697
10,10,0.000590773
10,10,0.000669604
10,10,0.000638321
10,10,0.00063337
10,10,0.000713135
10,10,0.000614139
10,10,0.000591802
10,10,0.00059818
10,10,0.000612137
10,10,0.000723404
10,10,0.000588747
10,10,0.000599177
10,10,0.000605886
10,10,0.000603925
10,10,0.000613126
10,10,0.000571621
10,10,0.000589887
10,10,0.000585578
10,10,0.00062855
10,10,0.000606807
10,10,0.000662016
10,10,0.000597248
10,10,0.000608861
10,10,0.000603339
10,10,0.000574364
10,10,0.00059898
10,10,0.000595127
10,10,0.000600722
10,10,0.000598118
10,10,0.000599146
10,10,0.000598167
10,10,0.000595586
10,10,0.000616007
10,10,0.000603825
10,10,0.000606151
10,10,0.000598404
10,10,0.00112342
10,10,0.000634337
10,10,0.000656656
10,10,0.000753024
10,10,0.000724192
10,10,0.00072233
10,10,0.000631892
10,10,0.00063841
10,10,0.000675735
10,10,0.000645323
10,10,0.000640799
10,10,0.000622356
10,10,0.000756213
10,10,0.00062331
10,10,0.00062211
10,10,0.000624345
10,10,0.000642804
10,10,0.000634007
10,10,0.000636254
10,10,0.000722743
10,10,0.000602536
10,10,0.000619819
10,10,0.000650974
10,10,0.00063045
10,10,0.000632071
10,10,0.000603978
10,10,0.00072673
10,10,0.000628194
10,10,0.000706285
10,10,0.000647225
10,10,0.000607547
10,10,0.000631031
10,10,0.000609397
10,10,0.000719567
10,10,0.000618703
10,10,0.000596399
10,10,0.000602629
10,10,0.000620709
10,10,0.000801991
10,10,0.000606742
10,10,0.00061014
10,10,0.000615254
10,10,0.0006382
10,10,0.000618992
10,10,0.000706146
10,10,0.000605787
10,10,0.000610768
10,10,0.000618291
10,10,0.00061628
10,10,0.000615591
10,10,0.000602858
10,10,0.000607561
10,10,0.000632711
10,10,0.000596878
10,10,0.00061573
10,10,0.000733729
10,10,0.000616431
10,10,0.000609018
10,10,0.000599559
10,10,0.000667241
10,10,0.000607622
10,10,0.000718541
10,10,0.000593838
10,10,0.000615798
10,10,0.000598872
10,10,0.000632959
10,10,0.000711879
10,10,0.000606805
10,10,0.000619876
10,10,0.000661421
10,10,0.000640611
10,10,0.000683956
10,10,0.000613895
10,10,0.000839315
10,10,0.00062096
10,10,0.000631248
10,10,0.000622384
10,10,0.000634395
10,10,0.000655616
10,10,0.000603383
10,10,0.000604401
10,10,0.000654936
10,10,0.000746815
10,10,0.000632733
10,10,0.000639105
10,10,0.000665949
10,10,0.000718127
10,10,0.000614667
10,10,0.000643778
10,10,0.000630675
10,10,0.000636308
10,10,0.000626311
10,10,0.00076637
10,10,0.000632953
10,10,0.000593935
10,10,0.000609825
10,10,0.000614912
10,10,0.00071227
10,10,0.000600642
10,10,0.000598354
10,10,0.00061006
10,10,0.0006124
10,10,0.000589301
10,10,0.000690082
10,10,0.000699705
10,10,0.000635455
10,10,0.000618996
10,10,0.00061342
10,10,0.000603562
10,10,0.000617274
10,10,0.000604815
10,10,0.000589873
10,10,0.000596378
10,10,0.000612676
10,10,0.000714043
10,10,0.000607719
10,10,0.000596074
10,10,0.000606818
10,10,0.000619278
10,10,0.000706709
10,10,0.000624465
10,10,0.000597344
10,10,0.000579329
10,10,0.000615992
10,10,0.00073379
10,10,0.000605615
10,10,0.000589889
10,10,0.0006154
10,10,0.000608741
10,10,0.000606787
10,10,0.000728531
10,10,0.000601134
10,10,0.000611532
10,10,0.000709631
10,10,0.000617831
10,10,0.000621764
10,10,0.000620879
10,10,0.000750845
10,10,0.000633257
10,10,0.000609678
10,10,0.000609108
10,10,0.000613463
10,10,0.000603373
10,10,0.000723822
10,10,0.000598955
10,10,0.000611378
10,10,0.000658266
10,10,0.000608803
10,10,0.000653899
10,10,0.000609607
10,10,0.000639327
10,10,0.000682925
10,10,0.000608182
10,10,0.000620443
10,10,0.000708216
10,10,0.000612671
10,10,0.000607357
10,10,0.000648925
10,10,0.000600522
10,10,0.000595775
10,10,0.000715798
10,10,0.000618525
10,10,0.000606758
10,10,0.000629338
10,10,0.000626702
10,10,0.000606133
10,10,0.000728226
10,10,0.000642367
10,10,0.000632271
10,10,0.000680202
10,10,0.00065355
10,10,0.000723993
10,10,0.000647523
10,10,0.000661109
10,10,0.000646471
10,10,0.000628979
10,10,0.000743809
10,10,0.00064565
10,10,0.000643771
10,10,0.000639795
10,10,0.000636016
10,10,0.000656567
10,10,0.000642887
10,10,0.000754376
10,10,0.000744689
10,10,0.000642356
10,10,0.000782223
10,10,0.00109087
10,10,0.000650883
10,10,0.00065989
10,10,0.00066375
10,10,0.000662373
10,10,0.000649332
10,10,0.000631014
10,10,0.000752592
10,10,0.000632166
10,10,0.00063523
10,10,0.000629994
10,10,0.000667013
10,10,0.000611736
10,10,0.000645421
10,10,0.000754696
10,10,0.000736595
10,10,0.000699193
10,10,0.000622193
10,10,0.000631064
10,10,0.000625671
10,10,0.000628071
10,10,0.000624554
10,10,0.000761643
10,10,0.000634565
10,10,0.000605699
10,10,0.000608501
10,10,0.000610714
10,10,0.00060313
10,10,0.000722044
10,10,0.000632932
10,10,0.000608213
10,10,0.000598477
10,10,0.000648419
10,10,0.000609164
10,10,0.000721076
10,10,0.000598883
10,10,0.000627643
10,10,0.000628877
10,10,0.000631752
10,10,0.000635544
10,10,0.000732881
10,10,0.000635957
10,10,0.000623457
10,10,0.000626511
10,10,0.0006032
10,10,0.000606052
10,10,0.000649667
10,10,0.000740077
10,10,0.000636566
10,10,0.000598714
10,10,0.000633793
10,10,0.000726771
10,10,0.000655052
10,10,0.000619303
10,10,0.00064503
10,10,0.000640499
10,10,0.000668023
10,10,0.000719814
10,10,0.000599761
10,10,0.000628171
10,10,0.000603838
10,10,0.000613178
10,10,0.000634881
10,10,0.000708504
10,10,0.00082382
10,10,0.000641501
10,10,0.000659088
10,10,0.000639915
10,10,0.000653119
10,10,0.000620674
10,10,0.000619315
10,10,0.000661454
10,10,0.000701676
10,10,0.000680184
10,10,0.000623677
10,10,0.000600521
10,10,0.000609114
10,10,0.000644047
10,10,0.000625971
10,10,0.000752199
10,10,0.000623291
10,20,0.00110572
10,20,0.00108563
10,20,0.00128316
10,20,0.00124944
10,20,0.00116011
10,20,0.00117942
10,20,0.00114923
10,20,0.00111918
10,20,0.00114359
10,20,0.00110357
10,20,0.00112253
10,20,0.00108656
10,20,0.00110876
10,20,0.00123804
10,20,0.00112818
10,20,0.00125032
10,20,0.00120206
10,20,0.00135795
10,20,0.00118636
10,20,0.00115024
10,20,0.00113312
10,20,0.0011676
10,20,0.00113348
10,20,0.00118657
10,20,0.00113857
10,20,0.00117927
10,20,0.00113656
10,20,0.00125513
10,20,0.00135437
10,20,0.0012906
10,20,0.00129538
10,20,0.00117006
10,20,0.00115629
10,20,0.00112014
10,20,0.00123881
10,20,0.00128411
10,20,0.00125274
10,20,0.00122632
10,20,0.00124816
10,20,0.0012141
10,20,0.00111475
10,20,0.00113403
10,20,0.00111364
10,20,0.00110504
10,20,0.00121987
10,20,0.00124306
10,20,0.00120991
10,20,0.00125863
10,20,0.00112497
10,20,0.00125131
10,20,0.00120872
10,20,0.00132814
10,20,0.00123863
10,20,0.00123111
10,20,0.00119742
10,20,0.00119798
10,20,0.0011852
10,20,0.00121647
10,20,0.00119521
10,20,0.00122264
10,20,0.00120991
10,20,0.00120484
10,20,0.00119142
10,20,0.00119137
10,20,0.00119356
10,20,0.00123123
10,20,0.00125966
10,20,0.00113446
10,20,0.00110588
10,20,0.00119992
10,20,0.00112181
10,20,0.001149
10,20,0.00111895
10,20,0.00110687
10,20,0.00137667
10,20,0.00113206
10,20,0.00110829
10,20,0.00115112
10,20,0.00117106
10,20,0.00119408
10,20,0.00129156
10,20,0.00124319
10,20,0.00128724
10,20,0.00110573
10,20,0.00114753
10,20,0.00111941
10,20,0.00116112
10,20,0.00113345
10,20,0.0011197
10,20,0.00113804
10,20,0.00112187
10,20,0.00111564
10,20,0.0011218
10,20,0.00113567
10,20,0.00119593
10,20,0.00110235
10,20,0.00112716
10,20,0.00113789
10,20,0.00112933
10,20,0.0010922
10,20,0.00111836
10,20,0.00110101
10,20,0.00109887
10,20,0.00113368
10,20,0.0011034
10,20,0.00124987
10,20,0.00110205
10,20,0.00109625
10,20,0.00110594
10,20,0.00110518
10,20,0.0013601
10,20,0.00111026
10,20,0.0011654
10,20,0.00119048
10,20,0.00111889
10,20,0.0010875
10,20,0.0011049
10,20,0.00111184
10,20,0.00113427
10,20,0.00117328
10,20,0.00115121
10,20,0.00111363
10,20,0.00114457
10,20,0.00113397
10,20,0.00109491
10,20,0.00110347
10,20,0.00108727
10,20,0.00111264
10,20,0.00146715
10,20,0.00113527
10,20,0.00115152
10,20,0.00113806
10,20,0.00111196
10,20,0.0010838
10,20,0.00110283
10,20,0.0010957
10,20,0.00110623
10,20,0.00109029
10,20,0.00110224
10,20,0.00126291
10,20,0.00109833
10,20,0.00109617
10,20,0.00109853
10,20,0.00107502
